time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1991-07-25T17:12:17.790Z,40.269,29.187,10,2.6,md,,,,0.3,us,usp0004umu,2014-11-07T00:48:58.751Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-25T09:11:15.750Z,40.065,27.371,10,3.2,md,,,,0.9,us,usp0004umd,2014-11-07T00:48:58.478Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-23T16:21:32.350Z,40.319,29.447,10,2.8,md,,,,0.3,us,usp0004uhu,2014-11-07T00:48:57.563Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-23T13:33:39.050Z,40.923,29.578,10,2.7,md,,,,0.5,us,usp0004uhm,2014-11-07T00:48:57.551Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-21T17:51:22.490Z,41.086,29.37,10,2.5,md,,,,0.4,us,usp0004uey,2014-11-07T00:48:56.361Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-20T10:02:57.500Z,40.174,29.667,10,2.7,md,,,,0.9,us,usp0004udf,2014-11-07T00:48:56.132Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-19T17:30:39.690Z,40.736,30.214,10,2.6,md,,,,0.3,us,usp0004uch,2014-11-07T00:48:56.035Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-19T09:13:05.460Z,40.163,29.669,5,2.7,md,,,,0.3,us,usp0004uc0,2014-11-07T00:48:55.991Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-19T05:11:37.230Z,40.133,29.151,10,3.2,md,,,,1.1,us,usp0004ubr,2014-11-07T00:48:55.968Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-18T01:16:25.200Z,40.659,29.883,10,2.5,md,,,,0.4,us,usp0004ua3,2014-11-07T00:48:55.629Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-16T14:12:32.900Z,41.139,28.454,10,2.9,md,,,,0.5,us,usp0004u8f,2014-11-07T00:48:55.420Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-15T12:00:50.300Z,40.481,30.11,10,3.4,md,,,,0.3,us,usp0004u70,2014-11-07T00:48:55.291Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-13T13:58:10.380Z,40.806,29.566,10,2.7,md,,,,0.4,us,usp0004u42,2014-11-07T00:48:54.867Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-13T08:44:28.400Z,40.675,30.521,10,3.2,md,,,,0.6,us,usp0004u3j,2014-11-07T00:48:54.787Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-12T22:12:20.490Z,40.396,27.148,10,2.8,md,,,,0.5,us,usp0004u2t,2014-11-07T00:48:54.515Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-12T16:23:11.120Z,41.123,28.681,10,2.9,md,,,,0.4,us,usp0004u2b,2014-11-07T00:48:54.388Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-12T14:53:13.760Z,41.143,28.467,10,2.8,md,,,,0.5,us,usp0004u27,2014-11-07T00:48:54.374Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-11T14:55:49.450Z,41.15,28.489,10,2.6,md,,,,0.6,us,usp0004u0j,2014-11-07T00:48:53.642Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-11T14:36:24.790Z,41.205,28.54,10,2.6,md,,,,0.4,us,usp0004u0h,2014-11-07T00:48:53.641Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-07T23:53:45.760Z,39.96,27.406,10,2.9,md,,,,1,us,usp0004tw0,2014-11-07T00:48:53.086Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-06T06:44:09.140Z,40.341,29.477,10,2.8,md,,,,0.4,us,usp0004tu3,2014-11-07T00:48:52.736Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-05T03:04:12.970Z,40.716,29.077,10,2.8,md,,,,0.3,us,usp0004tt9,2014-11-07T00:48:52.342Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-07-04T14:39:08.860Z,41.158,28.479,10,2.8,md,,,,0.4,us,usp0004tsr,2014-11-07T00:48:52.125Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-30T20:26:12.460Z,40.743,29.135,10,2.6,md,,,,0.7,us,usp0004tm7,2014-11-07T00:48:47.957Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-29T23:21:44.060Z,40.634,29.145,10,3,md,,,,0.3,us,usp0004tjv,2014-11-07T00:48:47.833Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-29T16:53:57.570Z,40.194,27.635,10,2.5,md,,,,0.7,us,usp0004tjf,2014-11-07T00:48:47.800Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-28T08:09:52.820Z,41.479,29.303,10,3,md,,,,0.2,us,usp0004tgv,2014-11-07T00:48:47.645Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-28T08:05:54.940Z,41.345,29.279,10,2.9,md,,,,0.9,us,usp0004tgu,2014-11-07T00:48:47.644Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-27T01:53:33.330Z,40.003,29.1,10,2.7,md,,,,0.7,us,usp0004tfc,2014-11-07T00:48:47.448Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-26T22:50:20.630Z,40.827,29.744,10,2.8,md,,,,0.4,us,usp0004tf4,2014-11-07T00:48:47.420Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-25T18:33:34.480Z,40.701,28.109,10,2.7,md,,,,0.4,us,usp0004tdd,2014-11-07T00:48:47.250Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-25T18:03:57.520Z,40.726,27.906,10,2.7,md,,,,0.2,us,usp0004td9,2014-11-07T00:48:47.239Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-25T02:53:14.060Z,40.427,28.648,10,3,md,,,,0.6,us,usp0004tch,2014-11-07T00:48:47.171Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-24T09:42:15.470Z,40.626,28.478,10,3.1,md,,,,0.1,us,usp0004tbh,2014-11-07T00:48:47.075Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-21T16:50:12.380Z,41.208,28.285,10,2.9,md,,,,0.6,us,usp0004t8m,2014-11-07T00:48:46.591Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-21T08:35:22.510Z,40.659,29.097,10,2.8,md,,,,0.9,us,usp0004t88,2014-11-07T00:48:46.471Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-20T21:10:15.740Z,40.099,27.379,10,3,md,,,,0.3,us,usp0004t7g,2014-11-07T00:48:46.188Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-20T14:22:23.560Z,41.191,28.466,10,2.5,md,,,,0.5,us,usp0004t75,2014-11-07T00:48:46.167Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-20T08:01:13.660Z,40.72,27.657,10,3.2,md,,,,1.2,us,usp0004t6r,2014-11-07T00:48:46.121Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-19T15:27:27.040Z,40.687,27.534,10,2.6,md,,,,0.3,us,usp0004t5u,2014-11-07T00:48:45.950Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-19T03:42:42.470Z,40.804,29.142,10,2.7,md,,,,1.1,us,usp0004t50,2014-11-07T00:48:45.885Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-18T15:33:01.270Z,41.135,28.498,10,2.7,md,,,,0.4,us,usp0004t43,2014-11-07T00:48:45.788Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-18T10:28:45.260Z,41.102,28.673,10,2.7,md,,,,0.4,us,usp0004t3v,2014-11-07T00:48:45.744Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-18T08:14:02.500Z,40.978,29.062,10,3.1,md,,,,0.6,us,usp0004t3r,2014-11-07T00:48:45.739Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-17T07:46:03.820Z,40.789,28.092,10,2.7,md,,,,0.1,us,usp0004t2h,2014-11-07T00:48:45.609Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-17T03:50:09.050Z,40.77,29.976,10,2.6,md,,,,0.8,us,usp0004t23,2014-11-07T00:48:45.576Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-16T01:11:44.800Z,40.062,27.917,13.3,3.3,md,,,,0.4,us,usp0004t0f,2014-11-07T00:48:45.336Z,"western Turkey",earthquake,,3.5,,,reviewed,us,isk
1991-06-15T12:55:41.490Z,41.203,28.981,10,3,md,,,,0.7,us,usp0004sz6,2014-11-07T00:48:45.125Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-13T14:58:59.930Z,40.791,27.403,10,3.1,md,,,,0.5,us,usp0004svu,2014-11-07T00:48:44.667Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-13T12:40:20.520Z,40.447,28.678,10,3,md,,,,0.7,us,usp0004svq,2014-11-07T00:48:44.661Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-13T08:50:58.310Z,40.844,30.053,10,2.6,md,,,,0.8,us,usp0004sv9,2014-11-07T00:48:44.634Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-06T17:35:35.390Z,40.788,29.998,10,2.9,md,,,,0.1,us,usp0004sm2,2014-11-07T00:48:42.889Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-05T12:37:41.110Z,40.643,29.928,10,2.9,md,,,,0.3,us,usp0004sj4,2014-11-07T00:48:42.495Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-03T22:45:23.390Z,40.812,27.729,10,2.6,md,,,,0.4,us,usp0004sfq,2014-11-07T00:48:41.888Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-03T11:02:51.600Z,40.733,29.995,10,3.2,md,,,,0.4,us,usp0004sf2,2014-11-07T00:48:41.754Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-03T10:46:59.290Z,40.767,30.005,10,2.8,md,,,,0.8,us,usp0004sf1,2014-11-07T00:48:41.751Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-03T10:01:31.900Z,41.69,27.864,10,2.8,md,,,,0.7,us,usp0004sey,2014-11-07T00:48:41.699Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-02T08:56:18.380Z,41.161,28.525,10,2.5,md,,,,0.5,us,usp0004sdk,2014-11-07T00:48:41.144Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-01T20:54:12.850Z,39.977,28.959,10,3,md,,,,0.4,us,usp0004sd3,2014-11-07T00:48:40.935Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-01T16:09:09.700Z,41.229,28.958,10,2.5,md,,,,0.7,us,usp0004scy,2014-11-07T00:48:40.891Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-06-01T13:02:02.710Z,40.767,29.678,10,2.5,md,,,,1.4,us,usp0004scs,2014-11-07T00:48:40.839Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-31T01:51:11.720Z,39.991,28.97,10,2.9,md,,,,0.2,us,usp0004sak,2014-11-07T00:48:38.258Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-30T15:40:35.850Z,40.44,27.966,10,2.6,md,,,,0.7,us,usp0004s9p,2014-11-07T00:48:38.172Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-29T13:22:12.750Z,41.129,28.472,10,2.6,md,,,,0.9,us,usp0004s80,2014-11-07T00:48:37.948Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-28T13:18:46.570Z,41.145,28.485,10,2.6,md,,,,1,us,usp0004s6n,2014-11-07T00:48:37.819Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-26T15:10:32.190Z,41.125,28.476,10,2.7,md,,,,1,us,usp0004s40,2014-11-07T00:48:37.569Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-25T22:17:40.530Z,40.656,30.097,10,3,md,,,,1,us,usp0004s2w,2014-11-07T00:48:37.409Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-25T16:03:56.290Z,40.305,27.515,10,2.5,md,,,,0,us,usp0004s2m,2014-11-07T00:48:37.393Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-25T12:55:25.580Z,39.972,28.033,10,2.8,md,,,,0.3,us,usp0004s2g,2014-11-07T00:48:37.385Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-24T12:54:57.060Z,40.705,29.179,10,2.8,md,,,,0.6,us,usp0004s1f,2014-11-07T00:48:37.184Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-24T09:04:30.660Z,40.055,27.585,10,2.7,md,,,,0.6,us,usp0004s18,2014-11-07T00:48:37.171Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-23T23:29:18.740Z,40.642,29.005,10,2.6,md,,,,0.8,us,usp0004s0u,2014-11-07T00:48:37.145Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-23T09:12:57.460Z,40.208,29.281,10,2.7,md,,,,0,us,usp0004s01,2014-11-07T00:48:37.075Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-22T13:04:46.210Z,41.121,29.01,10,2.5,md,,,,0.5,us,usp0004ryz,2014-11-07T00:48:36.875Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-22T12:00:03.300Z,40.809,30.252,10,2.9,md,,,,0.5,us,usp0004ryw,2014-11-07T00:48:36.867Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-21T13:45:16.350Z,41.148,28.543,10,2.6,md,,,,0.7,us,usp0004rxh,2014-11-07T00:48:36.542Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-20T12:32:30.890Z,41.339,29.86,10,3,md,,,,0.3,us,usp0004rvz,2014-11-07T00:48:36.165Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-18T11:00:48.370Z,40.224,29.306,10,2.7,md,,,,0.3,us,usp0004rte,2014-11-07T00:48:35.853Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-16T09:50:55.740Z,40.504,29.887,10,2.6,md,,,,0.5,us,usp0004rqq,2014-11-07T00:48:35.575Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-16T09:42:38.520Z,40.823,29.652,10,2.6,md,,,,1.5,us,usp0004rqn,2014-11-07T00:48:35.569Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-16T01:53:51.680Z,40.247,29.498,10,2.7,md,,,,0.7,us,usp0004rqb,2014-11-07T00:48:35.535Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-15T15:23:42.460Z,40.824,29.537,10,2.5,md,,,,1.3,us,usp0004rpq,2014-11-07T00:48:35.499Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-14T21:42:21.910Z,40.708,27.346,10,2.7,md,,,,1.1,us,usp0004rnn,2014-11-07T00:48:35.391Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-14T16:00:57.300Z,40.388,28.662,10,3.1,md,,,,1,us,usp0004rnb,2014-11-07T00:48:35.371Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-14T13:35:40.420Z,40.732,29.712,10,3.1,md,,,,0.5,us,usp0004rn2,2014-11-07T00:48:35.342Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-14T02:51:18.310Z,40.41,29.253,10,2.7,md,,,,0.5,us,usp0004rma,2014-11-07T00:48:35.285Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-13T18:06:31.170Z,40.695,29.814,10,2.9,md,,,,0.3,us,usp0004rkx,2014-11-07T00:48:35.228Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-13T10:31:00.620Z,41.08,28.702,10,2.8,md,,,,0.5,us,usp0004rkf,2014-11-07T00:48:34.429Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-12T13:02:15.910Z,41.136,28.468,10,2.6,md,,,,0.9,us,usp0004rja,2014-11-07T00:48:34.197Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-11T12:41:47.700Z,40,28.11,10,2.5,md,,,,0.8,us,usp0004rgq,2014-11-07T00:48:33.973Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-11T05:42:31.870Z,40.106,27.675,10,2.7,md,,,,0.4,us,usp0004rg7,2014-11-07T00:48:33.928Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-10T16:26:46.810Z,40.015,28.077,10,2.8,md,,,,0.5,us,usp0004rfp,2014-11-07T00:48:33.844Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-09T15:26:25.200Z,41.103,28.472,10,2.7,md,,,,0.5,us,usp0004rer,2014-11-07T00:48:33.720Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-08T13:48:59.210Z,40.652,27.616,10,2.6,md,,,,0.9,us,usp0004rdh,2014-11-07T00:48:33.551Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-08T11:49:34.640Z,40.137,29.286,10,3.9,md,,,,0.8,us,usp0004rde,2014-11-07T00:48:33.541Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-08T04:03:33.000Z,40.596,29.302,10,2.6,md,,,,0.3,us,usp0004rd2,2014-11-07T00:48:33.517Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-07T06:35:35.290Z,41.242,29.3,10,2.7,md,,,,0.1,us,usp0004rbu,2014-11-07T00:48:33.370Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-07T02:13:55.580Z,40.566,29.294,10,2.6,md,,,,0.6,us,usp0004rbk,2014-11-07T00:48:33.343Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-05T12:13:45.990Z,40.666,29.793,10,2.7,md,,,,1.3,us,usp0004r99,2014-11-07T00:48:32.949Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-05T03:16:43.180Z,40.663,30.033,10,3.2,md,,,,1.4,us,usp0004r8s,2014-11-07T00:48:32.879Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-04T15:38:00.000Z,41.158,28.535,10,2.9,md,,,,0.9,us,usp0004r7z,2014-11-07T00:48:32.748Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-03T15:22:35.450Z,41.291,29.048,10,3.1,md,,,,0.9,us,usp0004r6a,2014-11-07T00:48:32.125Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-02T14:56:24.190Z,40.791,29.47,10,2.6,md,,,,0.8,us,usp0004r58,2014-11-07T00:48:31.732Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-02T11:52:39.050Z,41.145,28.449,10,2.5,md,,,,1.3,us,usp0004r53,2014-11-07T00:48:31.711Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-01T17:52:45.130Z,40.229,27.699,10,3,md,,,,0.3,us,usp0004r41,2014-11-07T00:48:31.295Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-01T15:07:59.900Z,40.09,28.958,10,2.5,md,,,,0.7,us,usp0004r3w,2014-11-07T00:48:31.245Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-01T13:17:53.210Z,40.752,29.216,10,2.7,md,,,,1,us,usp0004r3s,2014-11-07T00:48:31.225Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-01T12:51:04.760Z,40.741,29.232,10,2.6,md,,,,0.4,us,usp0004r3q,2014-11-07T00:48:31.210Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-01T11:44:47.660Z,40.763,29.211,10,2.8,md,,,,0.6,us,usp0004r3p,2014-11-07T00:48:31.205Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-01T11:36:37.160Z,40.768,29.205,10,3.2,md,,,,0.5,us,usp0004r3n,2014-11-07T00:48:31.199Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-01T09:30:22.230Z,40.621,29.088,10,2.9,md,,,,0.6,us,usp0004r3f,2014-11-07T00:48:31.155Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-01T09:11:14.500Z,41.44,29.289,10,2.8,md,,,,0.3,us,usp0004r3c,2014-11-07T00:48:31.144Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-01T09:09:40.170Z,41.444,29.324,10,2.6,md,,,,0.4,us,usp0004r3b,2014-11-07T00:48:31.140Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-05-01T07:49:31.420Z,40.006,28.829,12.6,2.7,md,,,,0.6,us,usp0004r39,2014-11-07T00:48:31.130Z,"western Turkey",earthquake,,5.1,,,reviewed,us,isk
1991-04-30T23:38:19.810Z,40.753,29.186,9,3.4,md,,,,0.7,us,usp0004r2k,2014-11-07T00:48:28.626Z,"western Turkey",earthquake,,5.6,,,reviewed,us,isk
1991-04-30T15:33:48.490Z,40.686,29.921,10,2.8,md,,,,0.3,us,usp0004r23,2014-11-07T00:48:28.590Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-30T12:27:43.540Z,40.219,29.244,10,2.7,md,,,,0.9,us,usp0004r1w,2014-11-07T00:48:28.507Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-30T09:04:52.830Z,40.174,29.485,10,2.6,md,,,,0.4,us,usp0004r1q,2014-11-07T00:48:28.487Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-29T20:46:17.580Z,40.318,27.87,10,2.8,md,,,,0.3,us,usp0004r0v,2014-11-07T00:48:28.339Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-29T07:53:07.350Z,40.75,29.986,22.2,3.3,md,,,,1.1,us,usp0004qz9,2014-11-07T00:48:27.975Z,"western Turkey",earthquake,,8,,,reviewed,us,isk
1991-04-27T15:15:46.030Z,41.135,28.969,11.1,2.5,md,,,,0.4,us,usp0004qx5,2014-11-07T00:48:27.734Z,"western Turkey",earthquake,,5.3,,,reviewed,us,isk
1991-04-27T12:42:02.740Z,41.14,28.483,10,2.8,md,,,,0.5,us,usp0004qwy,2014-11-07T00:48:27.719Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-26T16:28:11.130Z,40.653,29.096,10,3,md,,,,0.5,us,usp0004qvj,2014-11-07T00:48:27.477Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-26T09:19:28.330Z,40.815,29.591,6.9,2.5,md,,,,0.7,us,usp0004qux,2014-11-07T00:48:27.426Z,"western Turkey",earthquake,,46.2,,,reviewed,us,isk
1991-04-25T15:02:09.970Z,40.838,29.466,10,2.5,md,,,,0.3,us,usp0004qtj,2014-11-07T00:48:27.277Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-25T13:18:07.360Z,41.11,28.495,10,2.7,md,,,,0.5,us,usp0004qtg,2014-11-07T00:48:27.274Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-24T18:21:30.550Z,40.4,28.926,10,2.8,md,,,,0.5,us,usp0004qse,2014-11-07T00:48:27.131Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-24T16:58:29.370Z,41.364,29.324,7.2,3,md,,,,0.3,us,usp0004qsa,2014-11-07T00:48:27.124Z,"western Turkey",earthquake,,6.4,,,reviewed,us,isk
1991-04-24T10:24:12.690Z,40.636,29.099,10,2.7,md,,,,0.5,us,usp0004qrx,2014-11-07T00:48:27.087Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-24T09:23:18.770Z,40.843,29.625,10,2.6,md,,,,1.4,us,usp0004qru,2014-11-07T00:48:27.072Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-24T09:02:01.950Z,41.123,28.466,10,2.8,md,,,,0.2,us,usp0004qrr,2014-11-07T00:48:27.049Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-22T06:48:07.560Z,40.811,27.94,10,2.6,md,,,,0.5,us,usp0004qnq,2014-11-07T00:48:26.104Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-21T15:42:12.150Z,40.78,29.087,10,2.7,md,,,,0.7,us,usp0004qmr,2014-11-07T00:48:26.005Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-21T13:46:02.650Z,41.078,29.333,10,2.6,md,,,,0.5,us,usp0004qmp,2014-11-07T00:48:26.002Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-21T13:09:50.240Z,40.472,27.545,10,2.7,md,,,,0.5,us,usp0004qmn,2014-11-07T00:48:26.000Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-21T07:14:09.830Z,40.093,29.349,10,2.6,md,,,,0.5,us,usp0004qkz,2014-11-07T00:48:25.349Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-21T00:50:54.720Z,40.403,27.801,10,2.7,md,,,,0.2,us,usp0004qkf,2014-11-07T00:48:25.059Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-20T17:29:51.050Z,40.147,28.868,10,2.6,md,,,,0.6,us,usp0004qk1,2014-11-07T00:48:25.020Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-19T11:12:17.960Z,40.466,28.959,10,2.8,md,,,,0.4,us,usp0004qhj,2014-11-07T00:48:24.223Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-17T19:39:36.600Z,40.4,28.915,10,2.8,md,,,,0.6,us,usp0004qf1,2014-11-07T00:48:23.207Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-16T18:57:32.520Z,40.346,29.941,5,2.9,md,,,,0.5,us,usp0004qdy,2014-11-07T00:48:22.982Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-16T02:46:51.550Z,40.605,29.01,10,2.6,md,,,,0.7,us,usp0004qd7,2014-11-07T00:48:22.904Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-14T09:24:32.800Z,40.785,29.619,10,2.6,md,,,,0.7,us,usp0004qay,2014-11-07T00:48:21.733Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-13T21:47:37.550Z,40.333,27.046,10,2.9,md,,,,0.8,us,usp0004qa7,2014-11-07T00:48:21.567Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-13T15:41:54.700Z,40.742,29.936,10,2.7,md,,,,0.2,us,usp0004q9z,2014-11-07T00:48:21.543Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-13T11:33:06.920Z,41.112,28.468,10,2.7,md,,,,0.6,us,usp0004q9k,2014-11-07T00:48:21.521Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-13T09:55:06.280Z,40.22,28.777,10,2.6,md,,,,0.2,us,usp0004q9e,2014-11-07T00:48:21.509Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-12T02:05:03.910Z,40.646,29.054,10,2.6,md,,,,0.4,us,usp0004q7p,2014-11-07T00:48:21.080Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-11T20:15:54.180Z,40.662,27.514,10,2.7,md,,,,0.2,us,usp0004q79,2014-11-07T00:48:21.020Z,"western Turkey",earthquake,,,,,reviewed,us,isk
1991-04-11T13:40:28.340Z,41.165,28.496,10,2.7,md,,,,0.6,us,usp0004q6w,2014-11-07T00:48:20.974Z,"western Turkey",earthquake,,,,,reviewed,us,isk
